Date,Market_Name,Commodity,Modal_Price,Min_Price,Max_Price,Temp_Max_C,Rainfall_mm,District,Modal_Price_Rolling_7,Temp_Max_Rolling_7,Rainfall_Rolling_7,Price_Volatility_7,Rainfall_Lag_1,Temp_Lag_1,Day_Sin,Day_Cos,Month_Sin,Month_Cos
2025-02-08,Kurukshetra,Tomato,2321.3900242806926,2089.251021852624,2553.529026708762,25.36,0.0,Kurukshetra,2365.6305895353757,23.722857142857144,0.24714285714285714,43.717767684278336,0.0,23.77,-0.9749279121818236,-0.2225209339563146,0.8660254037844386,0.5000000000000001
2025-02-09,Kurukshetra,Tomato,2352.532520898068,2117.279268808261,2587.7857729878747,26.83,0.0,Kurukshetra,2360.4093208537793,23.94142857142857,0.24714285714285714,42.618944444833716,0.0,25.36,-0.7818314824680299,0.6234898018587334,0.8660254037844386,0.5000000000000001
2025-02-10,Kurukshetra,Tomato,2299.151499428938,2069.2363494860447,2529.066649371832,27.29,0.0,Kurukshetra,2338.7206468767827,24.244285714285716,0.24714285714285714,22.935921535833863,0.0,26.83,0.0,1.0,0.8660254037844386,0.5000000000000001
2025-02-11,Kurukshetra,Tomato,2292.032525177873,2062.8292726600857,2521.2357776956605,27.85,0.0,Kurukshetra,2327.4037455695934,25.192857142857143,0.018571428571428572,23.73956193768419,0.0,27.29,0.7818314824680298,0.6234898018587336,0.8660254037844386,0.5000000000000001
2025-02-12,Kurukshetra,Tomato,2298.0473067634684,2068.242576087121,2527.8520374398154,25.43,0.0,Kurukshetra,2321.2273489385875,25.585714285714285,0.0,25.11161060508842,0.0,27.85,0.9749279121818236,-0.22252093395631434,0.8660254037844386,0.5000000000000001
2025-02-13,Kurukshetra,Tomato,2323.7692484664058,2091.392323619765,2556.1461733130463,25.48,0.0,Kurukshetra,2318.6880604100143,26.00142857142857,0.0,23.565886594006482,0.0,25.43,0.43388373911755823,-0.900968867902419,0.8660254037844386,0.5000000000000001
2025-02-14,Kurukshetra,Tomato,2359.34999237085,2123.414993133765,2595.284991607936,26.85,0.0,Kurukshetra,2320.8961596266136,26.44142857142857,0.0,26.820591799535773,0.0,25.48,-0.433883739117558,-0.9009688679024191,0.8660254037844386,0.5000000000000001
2025-02-15,Kurukshetra,Tomato,2303.1178877789566,2072.806099001061,2533.4296765568524,22.53,0.12,Kurukshetra,2318.28585441208,26.03714285714286,0.017142857142857144,27.641128960498392,0.0,26.85,-0.9749279121818236,-0.2225209339563146,0.8660254037844386,0.5000000000000001
2025-02-16,Kurukshetra,Tomato,2226.412179242176,2003.7709613179584,2449.0533971663936,27.04,0.0,Kurukshetra,2300.2686627469525,26.06714285714286,0.017142857142857144,39.95788557260872,0.12,22.53,-0.7818314824680299,0.6234898018587334,0.8660254037844386,0.5000000000000001
2025-02-17,Kurukshetra,Tomato,2290.2960203371013,2061.266418303391,2519.325622370812,28.77,0.0,Kurukshetra,2299.0035943052617,26.27857142857143,0.017142857142857144,40.13892224143261,0.0,27.04,0.0,1.0,0.8660254037844386,0.5000000000000001
2025-02-18,Kurukshetra,Tomato,2306.9117209360807,2076.2205488424725,2537.602893029689,28.88,0.0,Kurukshetra,2301.129193699291,26.42571428571429,0.017142857142857144,40.102190141282854,0.0,28.77,0.7818314824680298,0.6234898018587336,0.8660254037844386,0.5000000000000001
2025-02-19,Kurukshetra,Tomato,2269.487394108253,2042.5386546974275,2496.4361335190783,28.72,0.82,Kurukshetra,2297.0492061771174,26.895714285714288,0.13428571428571429,41.88137074279397,0.0,28.88,0.9749279121818236,-0.22252093395631434,0.8660254037844386,0.5000000000000001
2025-02-20,Kurukshetra,Tomato,2347.044992884379,2112.340493595941,2581.749492172817,25.67,7.56,Kurukshetra,2300.3743125225424,26.922857142857143,1.2142857142857142,45.15255436637396,0.82,28.72,0.43388373911755823,-0.900968867902419,0.8660254037844386,0.5000000000000001
2025-02-21,Kurukshetra,Tomato,2352.8287245990223,2117.54585213912,2588.111597058925,25.6,0.11,Kurukshetra,2299.4427028408527,26.744285714285713,1.23,43.779329695218955,7.56,25.67,-0.433883739117558,-0.9009688679024191,0.8660254037844386,0.5000000000000001
2025-02-22,Kurukshetra,Tomato,2411.7935838022136,2170.614225421992,2652.972942182435,25.6,0.05,Kurukshetra,2314.9678022727467,27.18285714285714,1.22,61.13072159077021,0.11,25.6,-0.9749279121818236,-0.2225209339563146,0.8660254037844386,0.5000000000000001
2025-02-23,Kurukshetra,Tomato,2415.169507872719,2173.652557085447,2656.686458659991,27.21,0.03,Kurukshetra,2341.933134934253,27.207142857142856,1.2242857142857144,57.05285562417994,0.05,25.6,-0.7818314824680299,0.6234898018587334,0.8660254037844386,0.5000000000000001
2025-02-24,Kurukshetra,Tomato,2518.2069041168184,2266.3862137051365,2770.0275945285,27.8,0.0,Kurukshetra,2374.4918326170696,27.06857142857143,1.2242857142857144,82.1743456961512,0.03,27.21,0.0,1.0,0.8660254037844386,0.5000000000000001
2025-02-25,Kurukshetra,Tomato,2605.9739462389784,2345.3765516150806,2866.5713408628767,28.04,0.0,Kurukshetra,2417.2150076603402,26.948571428571427,1.2242857142857144,113.10448574596094,0.0,27.8,0.7818314824680298,0.6234898018587336,0.8660254037844386,0.5000000000000001
2025-02-26,Kurukshetra,Tomato,2593.525738815025,2334.1731649335225,2852.878312696528,27.73,0.15,Kurukshetra,2463.506199761308,26.807142857142857,1.1285714285714286,108.79464832637227,0.0,28.04,0.9749279121818236,-0.22252093395631434,0.8660254037844386,0.5000000000000001
2025-02-27,Kurukshetra,Tomato,2642.104286362742,2377.8938577264685,2906.3147149990173,24.28,4.57,Kurukshetra,2505.6575274010743,26.60857142857143,0.7014285714285713,113.22144666143784,0.15,27.73,0.43388373911755823,-0.900968867902419,0.8660254037844386,0.5000000000000001
2025-02-28,Kurukshetra,Tomato,2674.373083842,2406.9357754578,2941.8103922262,19.88,23.36,Kurukshetra,2551.592435864357,25.791428571428575,4.022857142857142,105.87158984292044,4.57,24.28,-0.433883739117558,-0.9009688679024191,0.8660254037844386,0.5000000000000001
2025-03-01,Kurukshetra,Tomato,2742.8046617186174,2468.524195546756,3017.0851278904797,25.98,0.77,Kurukshetra,2598.879732709557,25.845714285714283,4.1257142857142854,106.94121312896735,23.36,19.88,-0.9749279121818236,-0.2225209339563146,1.0,6.123233995736766e-17
2025-03-02,Kurukshetra,Tomato,2694.558488689612,2425.102639820651,2964.014337558573,27.4,0.0,Kurukshetra,2638.792444254828,25.872857142857146,4.121428571428571,74.01840337486973,0.77,25.98,-0.7818314824680299,0.6234898018587334,1.0,6.123233995736766e-17
2025-03-03,Kurukshetra,Tomato,2728.861061689534,2455.974955520581,3001.7471678584875,28.65,0.64,Kurukshetra,2668.885895336644,25.994285714285716,4.212857142857143,57.88568763681063,0.0,27.4,0.0,1.0,1.0,6.123233995736766e-17
2025-03-04,Kurukshetra,Tomato,2781.7822860320134,2503.604057428812,3059.960514635215,26.99,0.45,Kurukshetra,2694.0013724499345,25.844285714285714,4.277142857142857,63.870557063349665,0.64,28.65,0.7818314824680298,0.6234898018587336,1.0,6.123233995736766e-17
2025-03-05,Kurukshetra,Tomato,2693.845311710857,2424.460780539772,2963.229842881944,25.58,0.28,Kurukshetra,2708.3327400064823,25.537142857142857,4.295714285714285,46.44646216492629,0.45,26.99,0.9749279121818236,-0.22252093395631434,1.0,6.123233995736766e-17
2025-03-06,Kurukshetra,Tomato,2634.682386077569,2371.214147469812,2898.150624685326,28.35,0.0,Kurukshetra,2707.272468537172,26.118571428571425,3.6428571428571423,48.25961116454816,0.28,25.58,0.43388373911755823,-0.900968867902419,1.0,6.123233995736766e-17
2025-03-07,Kurukshetra,Tomato,2532.720777189564,2279.448699470608,2785.9928549085203,29.56,0.0,Kurukshetra,2687.036424729681,27.50142857142857,0.3057142857142852,82.15167027583654,0.0,28.35,-0.433883739117558,-0.9009688679024191,1.0,6.123233995736766e-17
2025-03-08,Kurukshetra,Tomato,2519.250435467336,2267.3253919206027,2771.17547901407,30.68,0.0,Kurukshetra,2655.1001066937833,28.172857142857143,0.19571428571428523,98.65421484721062,0.0,29.56,-0.9749279121818236,-0.2225209339563146,1.0,6.123233995736766e-17
2025-03-09,Kurukshetra,Tomato,2555.127548257134,2299.614793431421,2810.640303082848,31.65,0.0,Kurukshetra,2635.181400917715,28.779999999999998,0.19571428571428523,103.32488349441182,0.0,30.68,-0.7818314824680299,0.6234898018587334,1.0,6.123233995736766e-17
2025-03-10,Kurukshetra,Tomato,2630.245400861936,2367.220860775742,2893.2699409481293,31.4,0.0,Kurukshetra,2621.093449370916,29.17285714285714,0.10428571428571377,94.79397123721805,0.0,31.65,0.0,1.0,1.0,6.123233995736766e-17
2025-03-11,Kurukshetra,Tomato,2633.9501398829243,2370.555125894632,2897.345153871217,33.59,0.0,Kurukshetra,2599.9745713496172,30.115714285714287,0.039999999999999494,64.72728056856423,0.0,31.4,0.7818314824680298,0.6234898018587336,1.0,6.123233995736766e-17
2025-03-12,Kurukshetra,Tomato,2715.380917161489,2443.84282544534,2986.919008877638,32.83,0.0,Kurukshetra,2603.0510864139933,31.15142857142857,0.0,70.21203510546057,0.0,33.59,0.9749279121818236,-0.22252093395631434,1.0,6.123233995736766e-17
2025-03-13,Kurukshetra,Tomato,2646.375844250744,2381.73825982567,2911.013428675819,33.55,0.0,Kurukshetra,2604.721580438733,31.89428571428571,0.0,71.22188440957126,0.0,32.83,0.43388373911755823,-0.900968867902419,1.0,6.123233995736766e-17
2025-03-14,Kurukshetra,Tomato,2561.2067222829864,2305.086050054688,2817.327394511285,33.55,1.47,Kurukshetra,2608.791001166365,32.464285714285715,0.2099999999999995,67.11786502052688,0.0,33.55,-0.433883739117558,-0.9009688679024191,1.0,6.123233995736766e-17
2025-03-15,Kurukshetra,Tomato,2558.429337338156,2302.58640360434,2814.2722710719718,31.09,3.84,Kurukshetra,2614.3879871479103,32.52285714285714,0.758571428571428,59.62151085917207,1.47,33.55,-0.9749279121818236,-0.2225209339563146,1.0,6.123233995736766e-17
2025-03-16,Kurukshetra,Tomato,2577.632609785121,2319.869348806609,2835.3958707636334,31.01,0.96,Kurukshetra,2617.6029959376224,32.431428571428576,0.8957142857142851,56.413874652297,3.84,31.09,-0.7818314824680299,0.6234898018587334,1.0,6.123233995736766e-17
2025-03-17,Kurukshetra,Tomato,2575.9978723804165,2318.398085142375,2833.5976596184582,29.73,0.02,Kurukshetra,2609.853349011691,32.19285714285714,0.8985714285714279,58.08888050696414,0.96,31.01,0.0,1.0,1.0,6.123233995736766e-17
2025-03-18,Kurukshetra,Tomato,2472.6257673784226,2225.3631906405803,2719.888344116265,31.83,0.0,Kurukshetra,2586.8070100824766,31.94142857142857,0.8985714285714279,76.13444894357983,0.02,29.73,0.7818314824680298,0.6234898018587336,1.0,6.123233995736766e-17
2025-03-19,Kurukshetra,Tomato,2468.169765402783,2221.352788862505,2714.9867419430616,33.41,0.0,Kurukshetra,2551.491131259804,32.02428571428571,0.8985714285714279,62.70538661093085,0.0,31.83,0.9749279121818236,-0.22252093395631434,1.0,6.123233995736766e-17
2025-03-20,Kurukshetra,Tomato,2402.9462903775407,2162.651661339786,2643.240919415295,34.06,0.0,Kurukshetra,2516.7154807064894,32.097142857142856,0.8985714285714279,68.54297065062818,0.0,33.41,0.43388373911755823,-0.900968867902419,1.0,6.123233995736766e-17
2025-03-21,Kurukshetra,Tomato,2436.4299178190427,2192.7869260371385,2680.0729096009472,32.99,0.0,Kurukshetra,2498.890222925926,32.01714285714285,0.688571428571428,71.21675280462236,0.0,34.06,-0.433883739117558,-0.9009688679024191,1.0,6.123233995736766e-17
2025-03-22,Kurukshetra,Tomato,2454.759830123885,2209.2838471114965,2700.235813136273,32.23,0.0,Kurukshetra,2484.0802933238874,32.18,0.13999999999999949,67.45146724418015,0.0,32.99,-0.9749279121818236,-0.2225209339563146,1.0,6.123233995736766e-17
2025-03-23,Kurukshetra,Tomato,2407.765840807517,2166.9892567267657,2648.542424888269,33.98,0.0,Kurukshetra,2459.8136120413724,32.604285714285716,0.0028571428571423497,58.091823298258014,0.0,32.23,-0.7818314824680299,0.6234898018587334,1.0,6.123233995736766e-17
2025-03-24,Kurukshetra,Tomato,2382.072494940682,2143.8652454466146,2620.279744434751,34.27,0.0,Kurukshetra,2432.109986692839,33.25285714285714,0.0,35.167272996506206,0.0,33.98,0.0,1.0,1.0,6.123233995736766e-17
2025-03-25,Kurukshetra,Tomato,2329.111818846235,2096.2006369616115,2562.0230007308587,36.3,0.0,Kurukshetra,2411.6079940453833,33.89142857142857,0.0,47.337783918072944,0.0,34.27,0.7818314824680298,0.6234898018587336,1.0,6.123233995736766e-17
2025-03-26,Kurukshetra,Tomato,2325.9778639825763,2093.3800775843188,2558.5756503808343,38.04,0.0,Kurukshetra,2391.2948652710684,34.55285714285714,0.0,49.4808338465809,0.0,36.3,0.9749279121818236,-0.22252093395631434,1.0,6.123233995736766e-17
2025-03-27,Kurukshetra,Tomato,2373.734980007638,2136.361482006874,2611.108478008402,37.36,0.0,Kurukshetra,2387.121820932511,35.02428571428572,0.0,49.56613642230906,0.0,38.04,0.43388373911755823,-0.900968867902419,1.0,6.123233995736766e-17
2025-03-28,Kurukshetra,Tomato,2324.448677690861,2092.003809921775,2556.8935454599477,34.15,0.0,Kurukshetra,2371.1245009141994,35.19,0.0,49.06805819445782,0.0,37.36,-0.433883739117558,-0.9009688679024191,1.0,6.123233995736766e-17
2025-03-29,Kurukshetra,Tomato,2349.651003466753,2114.6859031200784,2584.616103813429,31.86,0.0,Kurukshetra,2356.108954248895,35.137142857142855,0.0,32.4910816452126,0.0,34.15,-0.9749279121818236,-0.2225209339563146,1.0,6.123233995736766e-17
2025-03-30,Kurukshetra,Tomato,2323.1381225481314,2090.8243102933184,2555.451934802945,34.18,0.0,Kurukshetra,2344.0192802118395,35.16571428571429,0.0,24.931715426704024,0.0,31.86,-0.7818314824680299,0.6234898018587334,1.0,6.123233995736766e-17
2025-03-31,Kurukshetra,Tomato,2283.494480935014,2055.1450328415126,2511.8439290285155,35.75,0.0,Kurukshetra,2329.9367067824583,35.37714285714286,0.0,27.5575599435432,0.0,34.18,0.0,1.0,1.0,6.123233995736766e-17
2025-04-01,Kurukshetra,Tomato,2278.142962937286,2050.3286666435574,2505.957259231014,35.33,0.0,Kurukshetra,2322.6554416526083,35.238571428571426,0.0,33.83121923215677,0.0,35.75,0.7818314824680298,0.6234898018587336,0.8660254037844387,-0.4999999999999998
2025-04-02,Kurukshetra,Tomato,2226.380846816317,2003.7427621346856,2449.0189314979493,36.93,0.0,Kurukshetra,2308.4272963431426,35.08,0.0,49.51091909287575,0.0,35.33,0.9749279121818236,-0.22252093395631434,0.8660254037844387,-0.4999999999999998
2025-04-03,Kurukshetra,Tomato,2198.6983815489584,1978.8285433940623,2418.5682197038545,37.78,0.0,Kurukshetra,2283.422067991903,35.14,0.0,54.934047940130256,0.0,36.93,0.43388373911755823,-0.900968867902419,0.8660254037844387,-0.4999999999999998
2025-04-04,Kurukshetra,Tomato,2138.804486919516,1924.9240382275643,2352.684935611468,37.44,0.0,Kurukshetra,2256.901469310282,35.61,0.0,73.50075363485193,0.0,37.78,-0.433883739117558,-0.9009688679024191,0.8660254037844387,-0.4999999999999998
2025-04-05,Kurukshetra,Tomato,2237.040743565336,2013.336669208802,2460.744817921869,37.53,0.0,Kurukshetra,2240.8142893243653,36.42,0.0,61.09358331135037,0.0,37.44,-0.9749279121818236,-0.2225209339563146,0.8660254037844387,-0.4999999999999998
2025-04-06,Kurukshetra,Tomato,2238.8039211639216,2014.9235290475292,2462.6843132803137,38.98,0.0,Kurukshetra,2228.766546269478,37.105714285714285,0.0,49.33786038698749,0.0,37.53,-0.7818314824680299,0.6234898018587334,0.8660254037844387,-0.4999999999999998
2025-04-07,Kurukshetra,Tomato,2203.8176457642926,1983.4358811878635,2424.199410340722,40.03,0.0,Kurukshetra,2217.3841412450897,37.71714285714285,0.0,43.446775101041446,0.0,38.98,0.0,1.0,0.8660254037844387,-0.4999999999999998
2025-04-08,Kurukshetra,Tomato,2214.516641301004,1993.0649771709036,2435.9683054311045,39.64,0.0,Kurukshetra,2208.294666725621,38.332857142857144,0.0,34.31227164661677,0.0,40.03,0.7818314824680298,0.6234898018587336,0.8660254037844387,-0.4999999999999998
2025-04-09,Kurukshetra,Tomato,2208.900238816462,1988.010214934816,2429.790262698109,40.37,0.1,Kurukshetra,2205.7974370113557,38.824285714285715,0.014285714285713779,33.40058788622018,0.0,39.64,0.9749279121818236,-0.22252093395631434,0.8660254037844387,-0.4999999999999998
2025-04-10,Kurukshetra,Tomato,2197.851758839801,1978.0665829558209,2417.636934723781,39.14,0.67,Kurukshetra,2205.6764909100475,39.01857142857143,0.1099999999999995,33.432096465079994,0.1,40.37,0.43388373911755823,-0.900968867902419,0.8660254037844387,-0.4999999999999998
2025-04-11,Kurukshetra,Tomato,2228.560093841972,2005.7040844577748,2451.416103226169,37.23,3.08,Kurukshetra,2218.4987204703984,38.98857142857143,0.5499999999999995,16.36641792131515,0.67,39.14,-0.433883739117558,-0.9009688679024191,0.8660254037844387,-0.4999999999999998
2025-04-12,Kurukshetra,Tomato,2266.4354793443376,2039.791931409904,2493.079027278772,33.94,5.45,Kurukshetra,2222.697968438827,38.47571428571428,1.328571428571428,23.93689014830992,3.08,37.23,-0.9749279121818236,-0.2225209339563146,0.8660254037844387,-0.4999999999999998
2025-04-13,Kurukshetra,Tomato,2239.910421963811,2015.91937976743,2463.9014641601925,37.11,0.0,Kurukshetra,2222.8560399816683,38.208571428571425,1.328571428571428,24.06428957574449,5.45,33.94,-0.7818314824680299,0.6234898018587334,0.8660254037844387,-0.4999999999999998
2025-04-14,Kurukshetra,Tomato,2211.1195099315773,1990.00755893842,2432.231460924735,37.77,0.0,Kurukshetra,2223.899163434138,37.885714285714286,1.328571428571428,23.245820893917642,0.0,37.11,0.0,1.0,0.8660254037844387,-0.4999999999999998
2025-04-15,Kurukshetra,Tomato,2197.366925073995,1977.6302325665956,2417.1036175813947,37.28,0.0,Kurukshetra,2221.4492039731367,37.54857142857143,1.328571428571428,25.219440171850746,0.0,37.77,0.7818314824680298,0.6234898018587336,0.8660254037844387,-0.4999999999999998
2025-04-16,Kurukshetra,Tomato,2082.270866837216,1874.043780153494,2290.497953520937,38.46,0.61,Kurukshetra,2203.3592936903874,37.27571428571429,1.401428571428571,58.79135423773323,0.0,37.28,0.9749279121818236,-0.22252093395631434,0.8660254037844387,-0.4999999999999998
2025-04-17,Kurukshetra,Tomato,2006.511313727288,1805.8601823545596,2207.162445100017,40.1,2.18,Kurukshetra,2176.0249443885996,37.41285714285714,1.6171428571428568,95.06766687628011,0.61,38.46,0.43388373911755823,-0.900968867902419,0.8660254037844387,-0.4999999999999998
2025-04-18,Kurukshetra,Tomato,2074.8550270995142,1867.369524389563,2282.340529809466,40.95,0.03,Kurukshetra,2154.0670777111054,37.94428571428572,1.1814285714285708,98.5964355211024,2.18,40.1,-0.433883739117558,-0.9009688679024191,0.8660254037844387,-0.4999999999999998
2025-04-19,Kurukshetra,Tomato,2157.1034127745784,1941.393071497121,2372.8137540520365,40.81,1.3,Kurukshetra,2138.4482110582826,38.925714285714285,0.588571428571428,85.63727893581219,0.03,40.95,-0.9749279121818236,-0.2225209339563146,0.8660254037844387,-0.4999999999999998
2025-04-20,Kurukshetra,Tomato,2144.6516107967595,1930.186449717084,2359.116771876436,40.34,0.06,Kurukshetra,2124.8398094629897,39.38714285714286,0.5971428571428564,73.54142033553396,1.3,40.81,-0.7818314824680299,0.6234898018587334,0.8660254037844387,-0.4999999999999998
2025-04-21,Kurukshetra,Tomato,2173.479458949548,1956.131513054593,2390.827404844503,41.16,0.12,Kurukshetra,2119.4626593227,39.871428571428574,0.6142857142857137,67.29199508313681,0.06,40.34,0.0,1.0,0.8660254037844387,-0.4999999999999998
2025-04-22,Kurukshetra,Tomato,2189.0419666767248,1970.137770009052,2407.946163344397,41.61,0.04,Kurukshetra,2118.273379551661,40.49,0.6199999999999993,65.74138764712109,0.12,41.16,0.7818314824680298,0.6234898018587336,0.8660254037844387,-0.4999999999999998
2025-04-23,Kurukshetra,Tomato,2342.9860070994864,2108.687406389538,2577.284607809436,40.98,0.0,Kurukshetra,2155.5183995891284,40.85,0.5328571428571423,104.41968503206213,0.04,41.61,0.9749279121818236,-0.22252093395631434,0.8660254037844387,-0.4999999999999998
2025-04-24,Kurukshetra,Tomato,2398.964752671216,2159.0682774040943,2638.8612279383374,41.83,0.0,Kurukshetra,2211.583176581118,41.097142857142856,0.2214285714285708,115.81668301743979,0.0,40.98,0.43388373911755823,-0.900968867902419,0.8660254037844387,-0.4999999999999998
2025-04-25,Kurukshetra,Tomato,2392.568873097177,2153.3119857874594,2631.825760406895,42.89,0.0,Kurukshetra,2256.9708688664987,41.37428571428571,0.2171428571428565,115.55803851800131,0.0,41.83,-0.433883739117558,-0.9009688679024191,0.8660254037844387,-0.4999999999999998
2025-04-26,Kurukshetra,Tomato,2344.791851067156,2110.3126659604404,2579.271036173872,43.64,0.0,Kurukshetra,2283.7835029082953,41.778571428571425,0.03142857142857079,110.17301266293977,0.0,42.89,-0.9749279121818236,-0.2225209339563146,0.8660254037844387,-0.4999999999999998
2025-04-27,Kurukshetra,Tomato,2264.469535054277,2038.0225815488495,2490.9164885597056,42.45,0.0,Kurukshetra,2300.900349230798,42.08,0.022857142857142222,92.9094516818241,0.0,43.64,-0.7818314824680299,0.6234898018587334,0.8660254037844387,-0.4999999999999998
2025-04-28,Kurukshetra,Tomato,2274.6427168476384,2047.1784451628744,2502.1069885324023,42.16,0.0,Kurukshetra,2315.3522432162395,42.222857142857144,0.00571428571428508,76.14063366652698,0.0,42.45,0.0,1.0,0.8660254037844387,-0.4999999999999998
2025-04-29,Kurukshetra,Tomato,2236.825179583423,2013.1426616250808,2460.507697541765,38.72,0.0,Kurukshetra,2322.178416488625,41.809999999999995,0.0,64.1228168482602,0.0,42.16,0.7818314824680298,0.6234898018587336,0.8660254037844387,-0.4999999999999998
2025-04-30,Kurukshetra,Tomato,2165.7124941035395,1949.1412446931856,2382.2837435138936,39.03,0.0,Kurukshetra,2296.8536289177755,41.53142857142857,0.0,85.85805031713487,0.0,38.72,0.9749279121818236,-0.22252093395631434,0.8660254037844387,-0.4999999999999998
2025-05-01,Kurukshetra,Tomato,2133.3838498914133,1920.045464902272,2346.722234880555,38.56,0.78,Kurukshetra,2258.913499949232,41.06428571428571,0.1114285714285708,91.69618511080125,0.0,39.03,0.43388373911755823,-0.900968867902419,0.49999999999999994,-0.8660254037844387
2025-05-02,Kurukshetra,Tomato,2079.3064497106934,1871.375804739624,2287.2370946817628,31.9,11.88,Kurukshetra,2214.1617251797343,39.49428571428571,1.808571428571428,92.03715417534586,0.78,38.56,-0.433883739117558,-0.9009688679024191,0.49999999999999994,-0.8660254037844387
2025-05-03,Kurukshetra,Tomato,2163.6635314643217,1947.2971783178896,2380.029884610754,37.86,0.1,Kurukshetra,2188.286250950758,38.66857142857143,1.8228571428571423,72.5994525981571,11.88,31.9,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,-0.8660254037844387
2025-05-04,Kurukshetra,Tomato,2207.7455193117944,1986.970967380615,2428.520071242974,36.39,3.17,Kurukshetra,2180.182820130404,37.80285714285714,2.2757142857142854,65.49706649441079,0.1,37.86,-0.7818314824680299,0.6234898018587334,0.49999999999999994,-0.8660254037844387
2025-05-05,Kurukshetra,Tomato,2207.3468872459634,1986.6121985213672,2428.08157597056,35.08,17.05,Kurukshetra,2170.569130187307,36.79142857142857,4.711428571428571,53.08397047824847,3.17,36.39,0.0,1.0,0.49999999999999994,-0.8660254037844387
2025-05-06,Kurukshetra,Tomato,2281.3440941904646,2053.2096847714183,2509.478503609512,36.02,3.2,Kurukshetra,2176.92897513117,36.40571428571429,5.168571428571428,63.90819288213873,17.05,35.08,0.7818314824680298,0.6234898018587336,0.49999999999999994,-0.8660254037844387
2025-05-07,Kurukshetra,Tomato,2285.2125095728456,2056.6912586155613,2513.7337605301304,36.76,3.11,Kurukshetra,2194.0004059124994,36.08142857142857,5.612857142857143,75.34921017817697,3.2,36.02,0.9749279121818236,-0.22252093395631434,0.49999999999999994,-0.8660254037844387
2025-05-08,Kurukshetra,Tomato,2242.1482995064325,2017.933469555789,2466.363129457076,37.03,4.18,Kurukshetra,2209.538184428931,35.862857142857145,6.098571428571428,71.90145537695594,3.11,36.76,0.43388373911755823,-0.900968867902419,0.49999999999999994,-0.8660254037844387
2025-05-09,Kurukshetra,Tomato,2318.3045033699154,2086.474053032924,2550.1349537069077,38.55,0.52,Kurukshetra,2243.6807635231057,36.81285714285714,4.475714285714285,54.357938962927086,4.18,37.03,-0.433883739117558,-0.9009688679024191,0.49999999999999994,-0.8660254037844387
2025-05-10,Kurukshetra,Tomato,2345.250005554148,2110.7250049987333,2579.775006109563,37.19,12.52,Kurukshetra,2269.6216883930806,36.71714285714285,6.249999999999999,53.12210084391707,0.52,38.55,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,-0.8660254037844387
2025-05-11,Kurukshetra,Tomato,2293.3876978378253,2064.048928054043,2522.726467621608,40.06,0.17,Kurukshetra,2281.8562853253707,37.24142857142857,5.82142857142857,45.86231379268197,12.52,37.19,-0.7818314824680299,0.6234898018587334,0.49999999999999994,-0.8660254037844387
2025-05-12,Kurukshetra,Tomato,2283.870763933645,2055.48368754028,2512.257840327009,40.47,0.12,Kurukshetra,2292.7882677093253,38.01142857142857,3.4028571428571426,32.23859231965303,0.17,40.06,0.0,1.0,0.49999999999999994,-0.8660254037844387
2025-05-13,Kurukshetra,Tomato,2240.089851264407,2016.0808661379665,2464.098836390848,41.47,0.2,Kurukshetra,2286.894804434174,38.79,2.9742857142857138,37.945102079978604,0.12,40.47,0.7818314824680298,0.6234898018587336,0.49999999999999994,-0.8660254037844387
2025-05-14,Kurukshetra,Tomato,2170.9498647161904,1953.8548782445716,2388.04485118781,42.09,0.14,Kurukshetra,2270.571569454652,39.55142857142857,2.55,58.043442868236276,0.2,41.47,0.9749279121818236,-0.22252093395631434,0.49999999999999994,-0.8660254037844387
2025-05-15,Kurukshetra,Tomato,2217.2587420927725,1995.5328678834956,2438.98461630205,43.4,0.0,Kurukshetra,2267.015918395558,40.46142857142858,1.9528571428571424,60.77297132988636,0.14,42.09,0.43388373911755823,-0.900968867902419,0.49999999999999994,-0.8660254037844387
2025-05-16,Kurukshetra,Tomato,2312.729574116279,2081.456616704651,2544.0025315279067,43.11,0.59,Kurukshetra,2266.2194999307526,41.11285714285714,1.9628571428571424,60.02069595795303,0.0,43.4,-0.433883739117558,-0.9009688679024191,0.49999999999999994,-0.8660254037844387
2025-05-17,Kurukshetra,Tomato,2242.801195425322,2018.5210758827895,2467.0813149678543,43.25,0.18,Kurukshetra,2251.583955626634,41.97857142857142,0.19999999999999948,49.02058364764903,0.59,43.11,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,-0.8660254037844387
2025-05-18,Kurukshetra,Tomato,2270.9496572598505,2043.8546915338652,2498.044622985836,41.73,0.07,Kurukshetra,2248.3785212583525,42.21714285714285,0.18571428571428522,46.5002860159634,0.18,43.25,-0.7818314824680299,0.6234898018587334,0.49999999999999994,-0.8660254037844387
2025-05-19,Kurukshetra,Tomato,2238.417528803759,2014.5757759233832,2462.259281684135,41.75,0.12,Kurukshetra,2241.8852019540827,42.4,0.1857142857142852,43.81407557099764,0.07,41.73,0.0,1.0,0.49999999999999994,-0.8660254037844387
